"","Country_Region","Confirmed","Deaths","Recovered","Date","Region","New Cases","New Deaths","New Recoveries","DaysSince","Exposure","lnsdi","lnurban","lnp70p","lnhhsn","lnihr2018","lnsqualty","lnhiv","lnasthma","lntraffic","nrows","PopTotal","ConfirmedScaled"
"111","Gambia",8603,242,NA,2021-08-07,"West",98,4,NA,494,504,-1.07880961894989,-0.494296312332153,0.6931471824646,2.10778594017029,3.55534815788269,3.58351898193359,7.11640310287476,11.1215353012085,10.8918199539185,1001,2416.664,3.55986599709351
"112","Equatorial Guinea",8951,123,NA,2021-08-08,"Central",11,0,NA,495,512,-0.415515393018723,-0.342490345239639,0,1.67249576854706,3.09104251861572,3.95124363899231,8.29574871063232,11.1625061035156,13.0528736114502,1001,1402.985,6.37996842446641
"113","Botswana",130771,1832,NA,2021-08-09,"South",8197,128,NA,496,498,-0.371063679456711,-0.35667496919632,1.0986123085022,1.55392515659332,3.25809645652771,3.97029185295105,9.68916130065918,11.2416400909424,12.4427919387817,1,2351.625,55.6087811619625
"114","Burundi",8800,38,NA,2021-08-09,"Central",712,0,NA,496,497,-1.3862943649292,-2.04022097587585,0,1.57484650611877,3.13549423217773,3.33220458030701,7.08518409729004,13.0250959396362,NA,812,11890.781,0.740069134230964
"115","Congo (Brazzaville)",13293,179,NA,2021-08-09,"Central",77,1,NA,496,513,-0.597836971282959,-0.400477528572083,0.6931471824646,1.46093785762787,3.85014748573303,3.58351898193359,7.65349960327148,12.5498676300049,12.7185935974121,1,NA,NA
"116","Gabon",25487,165,NA,2021-08-09,"Central",25,0,NA,496,514,-0.400477528572083,-0.116533830761909,1.0986123085022,1.6034197807312,3.68887948989868,3.7376697063446,7.81609964370728,11.4241352081299,NA,1001,2225.728,11.4510847686689
"117","Lesotho",13843,390,NA,2021-08-09,"South",240,13,NA,496,454,-0.597836971282959,-1.27296566963196,1.0986123085022,1.48387467861176,3.49650764465332,3.49650764465332,9.78564643859863,10.9264640808105,NA,1001,2142.252,6.46189150482763
"118","Benin",9065,113,NA,2021-08-10,"West",457,3,NA,497,513,-0.994252264499664,-0.798507750034332,0.6931471824646,1.6448050737381,3.55534815788269,3.465735912323,6.69985628128052,12.8600120544434,NA,1001,12123.198,0.74773999401808
"119","Central African Republic",11195,98,NA,2021-08-10,"Central",4044,0,NA,497,514,-1.23787438869476,-0.891598105430603,0,1.59127390384674,2.56494927406311,2.94443893432617,7.83672857284546,12.2808084487915,NA,812,4829.764,2.31791863950288
"120","Lesotho",13845,391,NA,2021-08-10,"South",2,1,NA,497,455,-0.597836971282959,-1.27296566963196,1.0986123085022,1.48387467861176,3.49650764465332,3.49650764465332,9.78564643859863,10.9264640808105,NA,1001,2142.252,6.46282510180875
"121","Tanzania",1367,50,NA,2021-08-10,"East",350,29,NA,497,513,-0.843970060348511,-1.07880961894989,0.6931471824646,1.6193882226944,3.85014748573303,3.55534815788269,8.10627555847168,14.9473123550415,14.2086038589478,1,59734.213,0.0228847076297799
"122","Burundi",9175,38,NA,2021-08-11,"Central",375,0,NA,498,499,-1.3862943649292,-2.04022097587585,0,1.57484650611877,3.13549423217773,3.33220458030701,7.08518409729004,13.0250959396362,NA,812,11890.781,0.771606171201034
"123","Cameroon",82454,1338,NA,2021-08-11,"Central",390,4,NA,498,524,-0.713349878787994,-0.579818487167358,0.6931471824646,1.60743582248688,3.63758611679077,3.49650764465332,7.91109895706177,13.7075986862183,12.487998008728,1,26545.864,3.10609592515052
"124","Gabon",25529,165,NA,2021-08-11,"Central",42,0,NA,498,516,-0.400477528572083,-0.116533830761909,1.0986123085022,1.6034197807312,3.68887948989868,3.7376697063446,7.81609964370728,11.4241352081299,NA,1001,2225.728,11.4699549989936
"125","Gambia",8920,251,NA,2021-08-11,"West",317,9,NA,498,508,-1.07880961894989,-0.494296312332153,0.6931471824646,2.10778594017029,3.55534815788269,3.58351898193359,7.11640310287476,11.1215353012085,10.8918199539185,1001,2416.664,3.69103855562875
"126","Liberia",5482,221,NA,2021-08-11,"West",21,1,NA,498,514,-1.23787438869476,-0.673344552516937,0.6931471824646,1.59938752651215,3.82864141464233,3.49650764465332,6.74134302139282,11.9294691085815,NA,812,5057.677,1.08389681666109
"127","Botswana",136758,1973,NA,2021-08-12,"South",5987,141,NA,499,501,-0.371063679456711,-0.35667496919632,1.0986123085022,1.55392515659332,3.25809645652771,3.97029185295105,9.68916130065918,11.2416400909424,12.4427919387817,1,2351.625,58.1546802742784
"128","Burundi",9408,38,NA,2021-08-12,"Central",233,0,NA,499,500,-1.3862943649292,-2.04022097587585,0,1.57484650611877,3.13549423217773,3.33220458030701,7.08518409729004,13.0250959396362,NA,812,11890.781,0.791201183505104
"129","Congo (Brazzaville)",13356,179,NA,2021-08-12,"Central",63,0,NA,499,516,-0.597836971282959,-0.400477528572083,0.6931471824646,1.46093785762787,3.85014748573303,3.58351898193359,7.65349960327148,12.5498676300049,12.7185935974121,1,NA,NA
"130","Lesotho",13862,391,NA,2021-08-12,"South",17,0,NA,499,457,-0.597836971282959,-1.27296566963196,1.0986123085022,1.48387467861176,3.49650764465332,3.49650764465332,9.78564643859863,10.9264640808105,NA,1001,2142.252,6.47076067614828
"131","Burundi",9620,38,NA,2021-08-13,"Central",212,0,NA,500,501,-1.3862943649292,-2.04022097587585,0,1.57484650611877,3.13549423217773,3.33220458030701,7.08518409729004,13.0250959396362,NA,812,11890.781,0.80903012173885
"132","Gabon",25564,165,NA,2021-08-13,"Central",35,0,NA,500,518,-0.400477528572083,-0.116533830761909,1.0986123085022,1.6034197807312,3.68887948989868,3.7376697063446,7.81609964370728,11.4241352081299,NA,1001,2225.728,11.4856801909308
"133","Lesotho",14243,397,NA,2021-08-13,"South",381,6,NA,500,458,-0.597836971282959,-1.27296566963196,1.0986123085022,1.48387467861176,3.49650764465332,3.49650764465332,9.78564643859863,10.9264640808105,NA,1001,2142.252,6.64861090105179
"134","Madagascar",42802,951,NA,2021-08-13,"East",7,1,NA,500,512,-0.967584013938904,-0.994252264499664,0,1.59938752651215,3.25809645652771,3.40119743347168,5.13046789169312,14.0651559829712,13.2017107009888,1,27691.019,1.54569970863116
"135","Central African Republic",11251,99,NA,2021-08-14,"Central",56,1,NA,501,518,-1.23787438869476,-0.891598105430603,0,1.59127390384674,2.56494927406311,2.94443893432617,7.83672857284546,12.2808084487915,NA,812,4829.764,2.32951340893675
"136","Equatorial Guinea",8972,123,NA,2021-08-14,"Central",21,0,NA,501,518,-0.415515393018723,-0.342490345239639,0,1.67249576854706,3.09104251861572,3.95124363899231,8.29574871063232,11.1625061035156,13.0528736114502,1001,1402.985,6.39493651036896
"137","Madagascar",42811,952,NA,2021-08-14,"East",9,1,NA,501,513,-0.967584013938904,-0.994252264499664,0,1.59938752651215,3.25809645652771,3.40119743347168,5.13046789169312,14.0651559829712,13.2017107009888,1,27691.019,1.5460247237561
"138","Gambia",9195,271,NA,2021-08-15,"West",275,20,NA,502,512,-1.07880961894989,-0.494296312332153,0.6931471824646,2.10778594017029,3.55534815788269,3.58351898193359,7.11640310287476,11.1215353012085,10.8918199539185,1001,2416.664,3.80483178464197
"139","Liberia",5504,221,NA,2021-08-15,"West",22,0,NA,502,518,-1.23787438869476,-0.673344552516937,0.6931471824646,1.59938752651215,3.82864141464233,3.49650764465332,6.74134302139282,11.9294691085815,NA,812,5057.677,1.08824663971226
"140","Botswana",142380,2043,NA,2021-08-16,"South",5622,70,NA,503,505,-0.371063679456711,-0.35667496919632,1.0986123085022,1.55392515659332,3.25809645652771,3.97029185295105,9.68916130065918,11.2416400909424,12.4427919387817,1,2351.625,60.5453675649817
"141","Burundi",10103,38,NA,2021-08-16,"Central",483,0,NA,503,504,-1.3862943649292,-2.04022097587585,0,1.57484650611877,3.13549423217773,3.33220458030701,7.08518409729004,13.0250959396362,NA,812,11890.781,0.849649825356299
"142","Congo (Brazzaville)",13398,179,NA,2021-08-16,"Central",42,0,NA,503,520,-0.597836971282959,-0.400477528572083,0.6931471824646,1.46093785762787,3.85014748573303,3.58351898193359,7.65349960327148,12.5498676300049,12.7185935974121,1,NA,NA
"143","Gabon",25607,165,NA,2021-08-16,"Central",43,0,NA,503,521,-0.400477528572083,-0.116533830761909,1.0986123085022,1.6034197807312,3.68887948989868,3.7376697063446,7.81609964370728,11.4241352081299,NA,1001,2225.728,11.5049997124536
"144","Lesotho",14352,399,NA,2021-08-16,"South",109,2,NA,503,461,-0.597836971282959,-1.27296566963196,1.0986123085022,1.48387467861176,3.49650764465332,3.49650764465332,9.78564643859863,10.9264640808105,NA,1001,2142.252,6.69949193652287
"145","Madagascar",42819,954,NA,2021-08-16,"East",8,2,NA,503,515,-0.967584013938904,-0.994252264499664,0,1.59938752651215,3.25809645652771,3.40119743347168,5.13046789169312,14.0651559829712,13.2017107009888,1,27691.019,1.54631362608938
"146","Burundi",10198,38,NA,2021-08-17,"Central",95,0,NA,504,505,-1.3862943649292,-2.04022097587585,0,1.57484650611877,3.13549423217773,3.33220458030701,7.08518409729004,13.0250959396362,NA,812,11890.781,0.857639208055383
"147","Congo (Kinshasa)",53501,1050,NA,2021-08-17,"Central",155,0,NA,504,525,-1.42711639404297,-0.798507750034332,0,1.66770684719086,3.52636051177979,3.43398714065552,6.38603973388672,14.9958505630493,13.7451343536377,1,NA,NA
"148","Liberia",5508,245,NA,2021-08-17,"West",4,24,NA,504,520,-1.23787438869476,-0.673344552516937,0.6931471824646,1.59938752651215,3.82864141464233,3.49650764465332,6.74134302139282,11.9294691085815,NA,812,5057.677,1.08903751663066
"149","Benin",10183,119,NA,2021-08-18,"West",1118,6,NA,505,521,-0.994252264499664,-0.798507750034332,0.6931471824646,1.6448050737381,3.55534815788269,3.465735912323,6.69985628128052,12.8600120544434,NA,1001,12123.198,0.839959885172213
"150","Congo (Kinshasa)",53620,1050,NA,2021-08-18,"Central",119,0,NA,505,526,-1.42711639404297,-0.798507750034332,0,1.66770684719086,3.52636051177979,3.43398714065552,6.38603973388672,14.9958505630493,13.7451343536377,1,NA,NA
"151","Equatorial Guinea",9010,123,NA,2021-08-18,"Central",38,0,NA,505,522,-0.415515393018723,-0.342490345239639,0,1.67249576854706,3.09104251861572,3.95124363899231,8.29574871063232,11.1625061035156,13.0528736114502,1001,1402.985,6.42202161819264
"152","Gabon",25626,165,NA,2021-08-18,"Central",19,0,NA,505,523,-0.400477528572083,-0.116533830761909,1.0986123085022,1.6034197807312,3.68887948989868,3.7376697063446,7.81609964370728,11.4241352081299,NA,1001,2225.728,11.5135362452195
"153","Gambia",9318,277,NA,2021-08-18,"West",123,6,NA,505,515,-1.07880961894989,-0.494296312332153,0.6931471824646,2.10778594017029,3.55534815788269,3.58351898193359,7.11640310287476,11.1215353012085,10.8918199539185,1001,2416.664,3.85572839252788
"154","Madagascar",42832,954,NA,2021-08-18,"East",13,0,NA,505,517,-0.967584013938904,-0.994252264499664,0,1.59938752651215,3.25809645652771,3.40119743347168,5.13046789169312,14.0651559829712,13.2017107009888,1,27691.019,1.54678309238096
"155","Mauritius",6460,22,NA,2021-08-18,"East",338,0,NA,505,519,-0.274436861276627,-0.891598105430603,1.7917594909668,1.24703228473663,4.12713432312012,4.24849510192871,5.68541765213013,11.1422863006592,14.3724317550659,1001,1271.767,5.07954680377774
"156","Sierra Leone",6346,121,NA,2021-08-18,"West",3,0,NA,505,506,-1.04982209205627,-0.891598105430603,0.6931471824646,1.79009139537811,3.63758611679077,3.465735912323,6.75580263137817,12.4413785934448,NA,812,7976.985,0.795538665297728
"157","Somalia",16535,897,NA,2021-08-18,"East",136,5,NA,505,521,-1.89711999893188,-0.798507750034332,0,1.82131223988533,3.43398714065552,2.99573230743408,5.43597316741943,13.3976602554321,8.40871715545654,1001,15893.219,1.04038080643072
"158","Sudan",37616,2818,NA,2021-08-18,"East",60,2,NA,505,524,-0.798507750034332,-1.02165114879608,0.6931471824646,1.72097933292389,4.17438745498657,3.8712010383606,5.52952909469604,14.5571908950806,12.5060214996338,1,43849.269,0.857847824099417
"159","Botswana",146461,2081,NA,2021-08-19,"South",4081,38,NA,506,508,-0.371063679456711,-0.35667496919632,1.0986123085022,1.55392515659332,3.25809645652771,3.97029185295105,9.68916130065918,11.2416400909424,12.4427919387817,1,2351.625,62.280763301972
"160","Congo (Kinshasa)",53757,1053,NA,2021-08-19,"Central",137,3,NA,506,527,-1.42711639404297,-0.798507750034332,0,1.66770684719086,3.52636051177979,3.43398714065552,6.38603973388672,14.9958505630493,13.7451343536377,1,NA,NA
"161","Lesotho",14370,400,NA,2021-08-19,"South",18,1,NA,506,464,-0.597836971282959,-1.27296566963196,1.0986123085022,1.48387467861176,3.49650764465332,3.49650764465332,9.78564643859863,10.9264640808105,NA,1001,2142.252,6.70789430935296
"162","Liberia",5518,245,NA,2021-08-19,"West",10,0,NA,506,522,-1.23787438869476,-0.673344552516937,0.6931471824646,1.59938752651215,3.82864141464233,3.49650764465332,6.74134302139282,11.9294691085815,NA,812,5057.677,1.09101470892665
"163","Madagascar",42836,954,NA,2021-08-19,"East",4,0,NA,506,518,-0.967584013938904,-0.994252264499664,0,1.59938752651215,3.25809645652771,3.40119743347168,5.13046789169312,14.0651559829712,13.2017107009888,1,27691.019,1.5469275435476
"164","Mauritius",6758,22,NA,2021-08-19,"East",298,0,NA,506,520,-0.274436861276627,-0.891598105430603,1.7917594909668,1.24703228473663,4.12713432312012,4.24849510192871,5.68541765213013,11.1422863006592,14.3724317550659,1001,1271.767,5.31386645509751
"165","Seychelles",19320,98,NA,2021-08-19,"East",48,0,NA,506,524,-0.24846139550209,-0.562118947505951,1.60943794250488,1.32972395420074,3.8712010383606,4.20469284057617,4.15811157226562,8.45612239837646,13.0284948348999,1001,98.34,196.461256863941
"166","Sierra Leone",6347,121,NA,2021-08-19,"West",1,0,NA,506,507,-1.04982209205627,-0.891598105430603,0.6931471824646,1.79009139537811,3.63758611679077,3.465735912323,6.75580263137817,12.4413785934448,NA,812,7976.985,0.795664025944639
"167","Burundi",10791,38,NA,2021-08-20,"Central",593,0,NA,507,508,-1.3862943649292,-2.04022097587585,0,1.57484650611877,3.13549423217773,3.33220458030701,7.08518409729004,13.0250959396362,NA,812,11890.781,0.90750977585072
"168","Congo (Kinshasa)",53899,1053,NA,2021-08-20,"Central",142,0,NA,507,528,-1.42711639404297,-0.798507750034332,0,1.66770684719086,3.52636051177979,3.43398714065552,6.38603973388672,14.9958505630493,13.7451343536377,1,NA,NA
"169","Equatorial Guinea",9049,123,NA,2021-08-20,"Central",39,0,NA,507,524,-0.415515393018723,-0.342490345239639,0,1.67249576854706,3.09104251861572,3.95124363899231,8.29574871063232,11.1625061035156,13.0528736114502,1001,1402.985,6.44981949201168
"170","Gabon",25667,165,NA,2021-08-20,"Central",41,0,NA,507,525,-0.400477528572083,-0.116533830761909,1.0986123085022,1.6034197807312,3.68887948989868,3.7376697063446,7.81609964370728,11.4241352081299,NA,1001,2225.728,11.531957184346
"171","Gambia",9364,285,NA,2021-08-20,"West",46,8,NA,507,517,-1.07880961894989,-0.494296312332153,0.6931471824646,2.10778594017029,3.55534815788269,3.58351898193359,7.11640310287476,11.1215353012085,10.8918199539185,1001,2416.664,3.87476289629009
"172","Madagascar",42838,954,NA,2021-08-20,"East",2,0,NA,507,519,-0.967584013938904,-0.994252264499664,0,1.59938752651215,3.25809645652771,3.40119743347168,5.13046789169312,14.0651559829712,13.2017107009888,1,27691.019,1.54699976913092
"173","Mauritius",7070,22,NA,2021-08-20,"East",312,0,NA,507,521,-0.274436861276627,-0.891598105430603,1.7917594909668,1.24703228473663,4.12713432312012,4.24849510192871,5.68541765213013,11.1422863006592,14.3724317550659,1001,1271.767,5.55919441218399
"174","Seychelles",19476,98,NA,2021-08-20,"East",156,0,NA,507,525,-0.24846139550209,-0.562118947505951,1.60943794250488,1.32972395420074,3.8712010383606,4.20469284057617,4.15811157226562,8.45612239837646,13.0284948348999,1001,98.34,198.047589993899
"175","Sudan",37620,2820,NA,2021-08-20,"East",4,0,NA,507,526,-0.798507750034332,-1.02165114879608,0.6931471824646,1.72097933292389,4.17438745498657,3.8712010383606,5.52952909469604,14.5571908950806,12.5060214996338,1,43849.269,0.857939045688538
"176","Lesotho",14371,400,NA,2021-08-21,"South",1,0,NA,508,466,-0.597836971282959,-1.27296566963196,1.0986123085022,1.48387467861176,3.49650764465332,3.49650764465332,9.78564643859863,10.9264640808105,NA,1001,2142.252,6.70836110784352
"177","Madagascar",42842,954,NA,2021-08-21,"East",4,0,NA,508,520,-0.967584013938904,-0.994252264499664,0,1.59938752651215,3.25809645652771,3.40119743347168,5.13046789169312,14.0651559829712,13.2017107009888,1,27691.019,1.54714422029756
"178","Seychelles",19530,98,NA,2021-08-21,"East",54,0,NA,508,526,-0.24846139550209,-0.562118947505951,1.60943794250488,1.32972395420074,3.8712010383606,4.20469284057617,4.15811157226562,8.45612239837646,13.0284948348999,1001,98.34,198.596705308115
"179","Congo (Kinshasa)",54009,1053,NA,2021-08-22,"Central",110,0,NA,509,530,-1.42711639404297,-0.798507750034332,0,1.66770684719086,3.52636051177979,3.43398714065552,6.38603973388672,14.9958505630493,13.7451343536377,1,NA,NA
"180","Gambia",9439,296,NA,2021-08-22,"West",75,11,NA,509,519,-1.07880961894989,-0.494296312332153,0.6931471824646,2.10778594017029,3.55534815788269,3.58351898193359,7.11640310287476,11.1215353012085,10.8918199539185,1001,2416.664,3.9057974132937
"181","Liberia",5527,245,NA,2021-08-22,"West",68,97,NA,509,525,-1.23787438869476,-0.673344552516937,0.6931471824646,1.59938752651215,3.82864141464233,3.49650764465332,6.74134302139282,11.9294691085815,NA,812,5057.677,1.09279418199304
"182","Madagascar",42845,954,NA,2021-08-22,"East",3,0,NA,509,521,-0.967584013938904,-0.994252264499664,0,1.59938752651215,3.25809645652771,3.40119743347168,5.13046789169312,14.0651559829712,13.2017107009888,1,27691.019,1.54725255867254
"183","Seychelles",19586,98,NA,2021-08-22,"East",56,0,NA,509,527,-0.24846139550209,-0.562118947505951,1.60943794250488,1.32972395420074,3.8712010383606,4.20469284057617,4.15811157226562,8.45612239837646,13.0284948348999,1001,98.34,199.166158226561
"184","Sierra Leone",6355,121,NA,2021-08-22,"West",8,0,NA,509,510,-1.04982209205627,-0.891598105430603,0.6931471824646,1.79009139537811,3.63758611679077,3.465735912323,6.75580263137817,12.4413785934448,NA,812,7976.985,0.796666911119928
"185","Somalia",16787,918,NA,2021-08-22,"East",252,21,NA,509,525,-1.89711999893188,-0.798507750034332,0,1.82131223988533,3.43398714065552,2.99573230743408,5.43597316741943,13.3976602554321,8.40871715545654,1001,15893.219,1.05623662519217
"186","Benin",12021,125,NA,2021-08-23,"West",1838,6,NA,510,526,-0.994252264499664,-0.798507750034332,0.6931471824646,1.6448050737381,3.55534815788269,3.465735912323,6.69985628128052,12.8600120544434,NA,1001,12123.198,0.991570046121494
"187","Botswana",150842,2171,NA,2021-08-23,"South",4381,90,NA,510,512,-0.371063679456711,-0.35667496919632,1.0986123085022,1.55392515659332,3.25809645652771,3.97029185295105,9.68916130065918,11.2416400909424,12.4427919387817,1,2351.625,64.1437303991921
