"","Country_Region","Exposure","Date","Region","LastExposure","LastDate","lnsdi","lnurban","lnp70p","lnhhsn","lnihr2018","lnsqualty"
"356","Equatorial Guinea",315,2021-01-23,"Central",295,2021-01-03,-0.415515393018723,-0.342490345239639,0,1.67249576854706,3.09104251861572,3.95124363899231
"357","Equatorial Guinea",316,2021-01-24,"Central",295,2021-01-03,-0.415515393018723,-0.342490345239639,0,1.67249576854706,3.09104251861572,3.95124363899231
"358","Eritrea",290,2021-01-04,"East",289,2021-01-03,-1.04982209205627,-0.916290700435638,0,1.72897478765249,3.55534815788269,3.36729574203491
"359","Eritrea",291,2021-01-05,"East",289,2021-01-03,-1.04982209205627,-0.916290700435638,0,1.72897478765249,3.55534815788269,3.36729574203491
"360","Eritrea",292,2021-01-06,"East",289,2021-01-03,-1.04982209205627,-0.916290700435638,0,1.72897478765249,3.55534815788269,3.36729574203491
"361","Eritrea",293,2021-01-07,"East",289,2021-01-03,-1.04982209205627,-0.916290700435638,0,1.72897478765249,3.55534815788269,3.36729574203491
"362","Eritrea",294,2021-01-08,"East",289,2021-01-03,-1.04982209205627,-0.916290700435638,0,1.72897478765249,3.55534815788269,3.36729574203491
"363","Eritrea",295,2021-01-09,"East",289,2021-01-03,-1.04982209205627,-0.916290700435638,0,1.72897478765249,3.55534815788269,3.36729574203491
"364","Eritrea",296,2021-01-10,"East",289,2021-01-03,-1.04982209205627,-0.916290700435638,0,1.72897478765249,3.55534815788269,3.36729574203491
"365","Eritrea",297,2021-01-11,"East",289,2021-01-03,-1.04982209205627,-0.916290700435638,0,1.72897478765249,3.55534815788269,3.36729574203491
"366","Eritrea",298,2021-01-12,"East",289,2021-01-03,-1.04982209205627,-0.916290700435638,0,1.72897478765249,3.55534815788269,3.36729574203491
"367","Eritrea",299,2021-01-13,"East",289,2021-01-03,-1.04982209205627,-0.916290700435638,0,1.72897478765249,3.55534815788269,3.36729574203491
"368","Eritrea",300,2021-01-14,"East",289,2021-01-03,-1.04982209205627,-0.916290700435638,0,1.72897478765249,3.55534815788269,3.36729574203491
"369","Eritrea",301,2021-01-15,"East",289,2021-01-03,-1.04982209205627,-0.916290700435638,0,1.72897478765249,3.55534815788269,3.36729574203491
"370","Eritrea",302,2021-01-16,"East",289,2021-01-03,-1.04982209205627,-0.916290700435638,0,1.72897478765249,3.55534815788269,3.36729574203491
"371","Eritrea",303,2021-01-17,"East",289,2021-01-03,-1.04982209205627,-0.916290700435638,0,1.72897478765249,3.55534815788269,3.36729574203491
"372","Eritrea",304,2021-01-18,"East",289,2021-01-03,-1.04982209205627,-0.916290700435638,0,1.72897478765249,3.55534815788269,3.36729574203491
"373","Eritrea",305,2021-01-19,"East",289,2021-01-03,-1.04982209205627,-0.916290700435638,0,1.72897478765249,3.55534815788269,3.36729574203491
"374","Eritrea",306,2021-01-20,"East",289,2021-01-03,-1.04982209205627,-0.916290700435638,0,1.72897478765249,3.55534815788269,3.36729574203491
"375","Eritrea",307,2021-01-21,"East",289,2021-01-03,-1.04982209205627,-0.916290700435638,0,1.72897478765249,3.55534815788269,3.36729574203491
"376","Eritrea",308,2021-01-22,"East",289,2021-01-03,-1.04982209205627,-0.916290700435638,0,1.72897478765249,3.55534815788269,3.36729574203491
"377","Eritrea",309,2021-01-23,"East",289,2021-01-03,-1.04982209205627,-0.916290700435638,0,1.72897478765249,3.55534815788269,3.36729574203491
"378","Eritrea",310,2021-01-24,"East",289,2021-01-03,-1.04982209205627,-0.916290700435638,0,1.72897478765249,3.55534815788269,3.36729574203491
"379","Eswatini",297,2021-01-04,"South",296,2021-01-03,-0.415515393018723,-1.42711639404297,0.6931471824646,1.556037068367,3.7376697063446,3.76120018959045
"380","Eswatini",298,2021-01-05,"South",296,2021-01-03,-0.415515393018723,-1.42711639404297,0.6931471824646,1.556037068367,3.7376697063446,3.76120018959045
"381","Eswatini",299,2021-01-06,"South",296,2021-01-03,-0.415515393018723,-1.42711639404297,0.6931471824646,1.556037068367,3.7376697063446,3.76120018959045
"382","Eswatini",300,2021-01-07,"South",296,2021-01-03,-0.415515393018723,-1.42711639404297,0.6931471824646,1.556037068367,3.7376697063446,3.76120018959045
"383","Eswatini",301,2021-01-08,"South",296,2021-01-03,-0.415515393018723,-1.42711639404297,0.6931471824646,1.556037068367,3.7376697063446,3.76120018959045
"384","Eswatini",302,2021-01-09,"South",296,2021-01-03,-0.415515393018723,-1.42711639404297,0.6931471824646,1.556037068367,3.7376697063446,3.76120018959045
"385","Eswatini",303,2021-01-10,"South",296,2021-01-03,-0.415515393018723,-1.42711639404297,0.6931471824646,1.556037068367,3.7376697063446,3.76120018959045
"386","Eswatini",304,2021-01-11,"South",296,2021-01-03,-0.415515393018723,-1.42711639404297,0.6931471824646,1.556037068367,3.7376697063446,3.76120018959045
"387","Eswatini",305,2021-01-12,"South",296,2021-01-03,-0.415515393018723,-1.42711639404297,0.6931471824646,1.556037068367,3.7376697063446,3.76120018959045
"388","Eswatini",306,2021-01-13,"South",296,2021-01-03,-0.415515393018723,-1.42711639404297,0.6931471824646,1.556037068367,3.7376697063446,3.76120018959045
"389","Eswatini",307,2021-01-14,"South",296,2021-01-03,-0.415515393018723,-1.42711639404297,0.6931471824646,1.556037068367,3.7376697063446,3.76120018959045
"390","Eswatini",308,2021-01-15,"South",296,2021-01-03,-0.415515393018723,-1.42711639404297,0.6931471824646,1.556037068367,3.7376697063446,3.76120018959045
"391","Eswatini",309,2021-01-16,"South",296,2021-01-03,-0.415515393018723,-1.42711639404297,0.6931471824646,1.556037068367,3.7376697063446,3.76120018959045
"392","Eswatini",310,2021-01-17,"South",296,2021-01-03,-0.415515393018723,-1.42711639404297,0.6931471824646,1.556037068367,3.7376697063446,3.76120018959045
"393","Eswatini",311,2021-01-18,"South",296,2021-01-03,-0.415515393018723,-1.42711639404297,0.6931471824646,1.556037068367,3.7376697063446,3.76120018959045
"394","Eswatini",312,2021-01-19,"South",296,2021-01-03,-0.415515393018723,-1.42711639404297,0.6931471824646,1.556037068367,3.7376697063446,3.76120018959045
"395","Eswatini",313,2021-01-20,"South",296,2021-01-03,-0.415515393018723,-1.42711639404297,0.6931471824646,1.556037068367,3.7376697063446,3.76120018959045
"396","Eswatini",314,2021-01-21,"South",296,2021-01-03,-0.415515393018723,-1.42711639404297,0.6931471824646,1.556037068367,3.7376697063446,3.76120018959045
"397","Eswatini",315,2021-01-22,"South",296,2021-01-03,-0.415515393018723,-1.42711639404297,0.6931471824646,1.556037068367,3.7376697063446,3.76120018959045
"398","Eswatini",316,2021-01-23,"South",296,2021-01-03,-0.415515393018723,-1.42711639404297,0.6931471824646,1.556037068367,3.7376697063446,3.76120018959045
"399","Eswatini",317,2021-01-24,"South",296,2021-01-03,-0.415515393018723,-1.42711639404297,0.6931471824646,1.556037068367,3.7376697063446,3.76120018959045
"400","Ethiopia",298,2021-01-04,"East",297,2021-01-03,-1.10866260528564,-1.60943794250488,0.6931471824646,1.57277393341064,4.06044292449951,3.40119743347168
"401","Ethiopia",299,2021-01-05,"East",297,2021-01-03,-1.10866260528564,-1.60943794250488,0.6931471824646,1.57277393341064,4.06044292449951,3.40119743347168
"402","Ethiopia",300,2021-01-06,"East",297,2021-01-03,-1.10866260528564,-1.60943794250488,0.6931471824646,1.57277393341064,4.06044292449951,3.40119743347168
"403","Ethiopia",301,2021-01-07,"East",297,2021-01-03,-1.10866260528564,-1.60943794250488,0.6931471824646,1.57277393341064,4.06044292449951,3.40119743347168
"404","Ethiopia",302,2021-01-08,"East",297,2021-01-03,-1.10866260528564,-1.60943794250488,0.6931471824646,1.57277393341064,4.06044292449951,3.40119743347168
"405","Ethiopia",303,2021-01-09,"East",297,2021-01-03,-1.10866260528564,-1.60943794250488,0.6931471824646,1.57277393341064,4.06044292449951,3.40119743347168
"406","Ethiopia",304,2021-01-10,"East",297,2021-01-03,-1.10866260528564,-1.60943794250488,0.6931471824646,1.57277393341064,4.06044292449951,3.40119743347168
"407","Ethiopia",305,2021-01-11,"East",297,2021-01-03,-1.10866260528564,-1.60943794250488,0.6931471824646,1.57277393341064,4.06044292449951,3.40119743347168
"408","Ethiopia",306,2021-01-12,"East",297,2021-01-03,-1.10866260528564,-1.60943794250488,0.6931471824646,1.57277393341064,4.06044292449951,3.40119743347168
"409","Ethiopia",307,2021-01-13,"East",297,2021-01-03,-1.10866260528564,-1.60943794250488,0.6931471824646,1.57277393341064,4.06044292449951,3.40119743347168
"410","Ethiopia",308,2021-01-14,"East",297,2021-01-03,-1.10866260528564,-1.60943794250488,0.6931471824646,1.57277393341064,4.06044292449951,3.40119743347168
"411","Ethiopia",309,2021-01-15,"East",297,2021-01-03,-1.10866260528564,-1.60943794250488,0.6931471824646,1.57277393341064,4.06044292449951,3.40119743347168
"412","Ethiopia",310,2021-01-16,"East",297,2021-01-03,-1.10866260528564,-1.60943794250488,0.6931471824646,1.57277393341064,4.06044292449951,3.40119743347168
"413","Ethiopia",311,2021-01-17,"East",297,2021-01-03,-1.10866260528564,-1.60943794250488,0.6931471824646,1.57277393341064,4.06044292449951,3.40119743347168
"414","Ethiopia",312,2021-01-18,"East",297,2021-01-03,-1.10866260528564,-1.60943794250488,0.6931471824646,1.57277393341064,4.06044292449951,3.40119743347168
"415","Ethiopia",313,2021-01-19,"East",297,2021-01-03,-1.10866260528564,-1.60943794250488,0.6931471824646,1.57277393341064,4.06044292449951,3.40119743347168
"416","Ethiopia",314,2021-01-20,"East",297,2021-01-03,-1.10866260528564,-1.60943794250488,0.6931471824646,1.57277393341064,4.06044292449951,3.40119743347168
"417","Ethiopia",315,2021-01-21,"East",297,2021-01-03,-1.10866260528564,-1.60943794250488,0.6931471824646,1.57277393341064,4.06044292449951,3.40119743347168
"418","Ethiopia",316,2021-01-22,"East",297,2021-01-03,-1.10866260528564,-1.60943794250488,0.6931471824646,1.57277393341064,4.06044292449951,3.40119743347168
"419","Ethiopia",317,2021-01-23,"East",297,2021-01-03,-1.10866260528564,-1.60943794250488,0.6931471824646,1.57277393341064,4.06044292449951,3.40119743347168
"420","Ethiopia",318,2021-01-24,"East",297,2021-01-03,-1.10866260528564,-1.60943794250488,0.6931471824646,1.57277393341064,4.06044292449951,3.40119743347168
"421","Gabon",297,2021-01-04,"Central",296,2021-01-03,-0.400477528572083,-0.116533830761909,1.0986123085022,1.6034197807312,3.68887948989868,3.7376697063446
"422","Gabon",298,2021-01-05,"Central",296,2021-01-03,-0.400477528572083,-0.116533830761909,1.0986123085022,1.6034197807312,3.68887948989868,3.7376697063446
"423","Gabon",299,2021-01-06,"Central",296,2021-01-03,-0.400477528572083,-0.116533830761909,1.0986123085022,1.6034197807312,3.68887948989868,3.7376697063446
"424","Gabon",300,2021-01-07,"Central",296,2021-01-03,-0.400477528572083,-0.116533830761909,1.0986123085022,1.6034197807312,3.68887948989868,3.7376697063446
"425","Gabon",301,2021-01-08,"Central",296,2021-01-03,-0.400477528572083,-0.116533830761909,1.0986123085022,1.6034197807312,3.68887948989868,3.7376697063446
"426","Gabon",302,2021-01-09,"Central",296,2021-01-03,-0.400477528572083,-0.116533830761909,1.0986123085022,1.6034197807312,3.68887948989868,3.7376697063446
"427","Gabon",303,2021-01-10,"Central",296,2021-01-03,-0.400477528572083,-0.116533830761909,1.0986123085022,1.6034197807312,3.68887948989868,3.7376697063446
"428","Gabon",304,2021-01-11,"Central",296,2021-01-03,-0.400477528572083,-0.116533830761909,1.0986123085022,1.6034197807312,3.68887948989868,3.7376697063446
"429","Gabon",305,2021-01-12,"Central",296,2021-01-03,-0.400477528572083,-0.116533830761909,1.0986123085022,1.6034197807312,3.68887948989868,3.7376697063446
"430","Gabon",306,2021-01-13,"Central",296,2021-01-03,-0.400477528572083,-0.116533830761909,1.0986123085022,1.6034197807312,3.68887948989868,3.7376697063446
"431","Gabon",307,2021-01-14,"Central",296,2021-01-03,-0.400477528572083,-0.116533830761909,1.0986123085022,1.6034197807312,3.68887948989868,3.7376697063446
"432","Gabon",308,2021-01-15,"Central",296,2021-01-03,-0.400477528572083,-0.116533830761909,1.0986123085022,1.6034197807312,3.68887948989868,3.7376697063446
"433","Gabon",309,2021-01-16,"Central",296,2021-01-03,-0.400477528572083,-0.116533830761909,1.0986123085022,1.6034197807312,3.68887948989868,3.7376697063446
"434","Gabon",310,2021-01-17,"Central",296,2021-01-03,-0.400477528572083,-0.116533830761909,1.0986123085022,1.6034197807312,3.68887948989868,3.7376697063446
"435","Gabon",311,2021-01-18,"Central",296,2021-01-03,-0.400477528572083,-0.116533830761909,1.0986123085022,1.6034197807312,3.68887948989868,3.7376697063446
"436","Gabon",312,2021-01-19,"Central",296,2021-01-03,-0.400477528572083,-0.116533830761909,1.0986123085022,1.6034197807312,3.68887948989868,3.7376697063446
"437","Gabon",313,2021-01-20,"Central",296,2021-01-03,-0.400477528572083,-0.116533830761909,1.0986123085022,1.6034197807312,3.68887948989868,3.7376697063446
"438","Gabon",314,2021-01-21,"Central",296,2021-01-03,-0.400477528572083,-0.116533830761909,1.0986123085022,1.6034197807312,3.68887948989868,3.7376697063446
"439","Gabon",315,2021-01-22,"Central",296,2021-01-03,-0.400477528572083,-0.116533830761909,1.0986123085022,1.6034197807312,3.68887948989868,3.7376697063446
"440","Gabon",316,2021-01-23,"Central",296,2021-01-03,-0.400477528572083,-0.116533830761909,1.0986123085022,1.6034197807312,3.68887948989868,3.7376697063446
"441","Gabon",317,2021-01-24,"Central",296,2021-01-03,-0.400477528572083,-0.116533830761909,1.0986123085022,1.6034197807312,3.68887948989868,3.7376697063446
"442","Gambia",289,2021-01-04,"West",288,2021-01-03,-1.07880961894989,-0.494296312332153,0.6931471824646,2.10778594017029,3.55534815788269,3.58351898193359
"443","Gambia",290,2021-01-05,"West",288,2021-01-03,-1.07880961894989,-0.494296312332153,0.6931471824646,2.10778594017029,3.55534815788269,3.58351898193359
"444","Gambia",291,2021-01-06,"West",288,2021-01-03,-1.07880961894989,-0.494296312332153,0.6931471824646,2.10778594017029,3.55534815788269,3.58351898193359
"445","Gambia",292,2021-01-07,"West",288,2021-01-03,-1.07880961894989,-0.494296312332153,0.6931471824646,2.10778594017029,3.55534815788269,3.58351898193359
"446","Gambia",293,2021-01-08,"West",288,2021-01-03,-1.07880961894989,-0.494296312332153,0.6931471824646,2.10778594017029,3.55534815788269,3.58351898193359
"447","Gambia",294,2021-01-09,"West",288,2021-01-03,-1.07880961894989,-0.494296312332153,0.6931471824646,2.10778594017029,3.55534815788269,3.58351898193359
"448","Gambia",295,2021-01-10,"West",288,2021-01-03,-1.07880961894989,-0.494296312332153,0.6931471824646,2.10778594017029,3.55534815788269,3.58351898193359
"449","Gambia",296,2021-01-11,"West",288,2021-01-03,-1.07880961894989,-0.494296312332153,0.6931471824646,2.10778594017029,3.55534815788269,3.58351898193359
"450","Gambia",297,2021-01-12,"West",288,2021-01-03,-1.07880961894989,-0.494296312332153,0.6931471824646,2.10778594017029,3.55534815788269,3.58351898193359
"451","Gambia",298,2021-01-13,"West",288,2021-01-03,-1.07880961894989,-0.494296312332153,0.6931471824646,2.10778594017029,3.55534815788269,3.58351898193359
"452","Gambia",299,2021-01-14,"West",288,2021-01-03,-1.07880961894989,-0.494296312332153,0.6931471824646,2.10778594017029,3.55534815788269,3.58351898193359
"453","Gambia",300,2021-01-15,"West",288,2021-01-03,-1.07880961894989,-0.494296312332153,0.6931471824646,2.10778594017029,3.55534815788269,3.58351898193359
"454","Gambia",301,2021-01-16,"West",288,2021-01-03,-1.07880961894989,-0.494296312332153,0.6931471824646,2.10778594017029,3.55534815788269,3.58351898193359
"455","Gambia",302,2021-01-17,"West",288,2021-01-03,-1.07880961894989,-0.494296312332153,0.6931471824646,2.10778594017029,3.55534815788269,3.58351898193359
"456","Gambia",303,2021-01-18,"West",288,2021-01-03,-1.07880961894989,-0.494296312332153,0.6931471824646,2.10778594017029,3.55534815788269,3.58351898193359
"457","Gambia",304,2021-01-19,"West",288,2021-01-03,-1.07880961894989,-0.494296312332153,0.6931471824646,2.10778594017029,3.55534815788269,3.58351898193359
"458","Gambia",305,2021-01-20,"West",288,2021-01-03,-1.07880961894989,-0.494296312332153,0.6931471824646,2.10778594017029,3.55534815788269,3.58351898193359
"459","Gambia",306,2021-01-21,"West",288,2021-01-03,-1.07880961894989,-0.494296312332153,0.6931471824646,2.10778594017029,3.55534815788269,3.58351898193359
"460","Gambia",307,2021-01-22,"West",288,2021-01-03,-1.07880961894989,-0.494296312332153,0.6931471824646,2.10778594017029,3.55534815788269,3.58351898193359
"461","Gambia",308,2021-01-23,"West",288,2021-01-03,-1.07880961894989,-0.494296312332153,0.6931471824646,2.10778594017029,3.55534815788269,3.58351898193359
"462","Gambia",309,2021-01-24,"West",288,2021-01-03,-1.07880961894989,-0.494296312332153,0.6931471824646,2.10778594017029,3.55534815788269,3.58351898193359
"463","Ghana",297,2021-01-04,"West",296,2021-01-03,-0.63487833738327,-0.579818487167358,0.6931471824646,1.48387467861176,3.85014748573303,3.71357202529907
"464","Ghana",298,2021-01-05,"West",296,2021-01-03,-0.63487833738327,-0.579818487167358,0.6931471824646,1.48387467861176,3.85014748573303,3.71357202529907
"465","Ghana",299,2021-01-06,"West",296,2021-01-03,-0.63487833738327,-0.579818487167358,0.6931471824646,1.48387467861176,3.85014748573303,3.71357202529907
"466","Ghana",300,2021-01-07,"West",296,2021-01-03,-0.63487833738327,-0.579818487167358,0.6931471824646,1.48387467861176,3.85014748573303,3.71357202529907
"467","Ghana",301,2021-01-08,"West",296,2021-01-03,-0.63487833738327,-0.579818487167358,0.6931471824646,1.48387467861176,3.85014748573303,3.71357202529907
"468","Ghana",302,2021-01-09,"West",296,2021-01-03,-0.63487833738327,-0.579818487167358,0.6931471824646,1.48387467861176,3.85014748573303,3.71357202529907
"469","Ghana",303,2021-01-10,"West",296,2021-01-03,-0.63487833738327,-0.579818487167358,0.6931471824646,1.48387467861176,3.85014748573303,3.71357202529907
"470","Ghana",304,2021-01-11,"West",296,2021-01-03,-0.63487833738327,-0.579818487167358,0.6931471824646,1.48387467861176,3.85014748573303,3.71357202529907
"471","Ghana",305,2021-01-12,"West",296,2021-01-03,-0.63487833738327,-0.579818487167358,0.6931471824646,1.48387467861176,3.85014748573303,3.71357202529907
"472","Ghana",306,2021-01-13,"West",296,2021-01-03,-0.63487833738327,-0.579818487167358,0.6931471824646,1.48387467861176,3.85014748573303,3.71357202529907
"473","Ghana",307,2021-01-14,"West",296,2021-01-03,-0.63487833738327,-0.579818487167358,0.6931471824646,1.48387467861176,3.85014748573303,3.71357202529907
"474","Ghana",308,2021-01-15,"West",296,2021-01-03,-0.63487833738327,-0.579818487167358,0.6931471824646,1.48387467861176,3.85014748573303,3.71357202529907
"475","Ghana",309,2021-01-16,"West",296,2021-01-03,-0.63487833738327,-0.579818487167358,0.6931471824646,1.48387467861176,3.85014748573303,3.71357202529907
"476","Ghana",310,2021-01-17,"West",296,2021-01-03,-0.63487833738327,-0.579818487167358,0.6931471824646,1.48387467861176,3.85014748573303,3.71357202529907
"477","Ghana",311,2021-01-18,"West",296,2021-01-03,-0.63487833738327,-0.579818487167358,0.6931471824646,1.48387467861176,3.85014748573303,3.71357202529907
"478","Ghana",312,2021-01-19,"West",296,2021-01-03,-0.63487833738327,-0.579818487167358,0.6931471824646,1.48387467861176,3.85014748573303,3.71357202529907
"479","Ghana",313,2021-01-20,"West",296,2021-01-03,-0.63487833738327,-0.579818487167358,0.6931471824646,1.48387467861176,3.85014748573303,3.71357202529907
"480","Ghana",314,2021-01-21,"West",296,2021-01-03,-0.63487833738327,-0.579818487167358,0.6931471824646,1.48387467861176,3.85014748573303,3.71357202529907
"481","Ghana",315,2021-01-22,"West",296,2021-01-03,-0.63487833738327,-0.579818487167358,0.6931471824646,1.48387467861176,3.85014748573303,3.71357202529907
"482","Ghana",316,2021-01-23,"West",296,2021-01-03,-0.63487833738327,-0.579818487167358,0.6931471824646,1.48387467861176,3.85014748573303,3.71357202529907
"483","Ghana",317,2021-01-24,"West",296,2021-01-03,-0.63487833738327,-0.579818487167358,0.6931471824646,1.48387467861176,3.85014748573303,3.71357202529907
"484","Guinea",298,2021-01-04,"West",297,2021-01-03,-1.23787438869476,-1.04982209205627,0.6931471824646,1.89009535312653,4.00733327865601,3.29583692550659
"485","Guinea",299,2021-01-05,"West",297,2021-01-03,-1.23787438869476,-1.04982209205627,0.6931471824646,1.89009535312653,4.00733327865601,3.29583692550659
"486","Guinea",300,2021-01-06,"West",297,2021-01-03,-1.23787438869476,-1.04982209205627,0.6931471824646,1.89009535312653,4.00733327865601,3.29583692550659
"487","Guinea",301,2021-01-07,"West",297,2021-01-03,-1.23787438869476,-1.04982209205627,0.6931471824646,1.89009535312653,4.00733327865601,3.29583692550659
"488","Guinea",302,2021-01-08,"West",297,2021-01-03,-1.23787438869476,-1.04982209205627,0.6931471824646,1.89009535312653,4.00733327865601,3.29583692550659
"489","Guinea",303,2021-01-09,"West",297,2021-01-03,-1.23787438869476,-1.04982209205627,0.6931471824646,1.89009535312653,4.00733327865601,3.29583692550659
"490","Guinea",304,2021-01-10,"West",297,2021-01-03,-1.23787438869476,-1.04982209205627,0.6931471824646,1.89009535312653,4.00733327865601,3.29583692550659
"491","Guinea",305,2021-01-11,"West",297,2021-01-03,-1.23787438869476,-1.04982209205627,0.6931471824646,1.89009535312653,4.00733327865601,3.29583692550659
"492","Guinea",306,2021-01-12,"West",297,2021-01-03,-1.23787438869476,-1.04982209205627,0.6931471824646,1.89009535312653,4.00733327865601,3.29583692550659
"493","Guinea",307,2021-01-13,"West",297,2021-01-03,-1.23787438869476,-1.04982209205627,0.6931471824646,1.89009535312653,4.00733327865601,3.29583692550659
"494","Guinea",308,2021-01-14,"West",297,2021-01-03,-1.23787438869476,-1.04982209205627,0.6931471824646,1.89009535312653,4.00733327865601,3.29583692550659
"495","Guinea",309,2021-01-15,"West",297,2021-01-03,-1.23787438869476,-1.04982209205627,0.6931471824646,1.89009535312653,4.00733327865601,3.29583692550659
"496","Guinea",310,2021-01-16,"West",297,2021-01-03,-1.23787438869476,-1.04982209205627,0.6931471824646,1.89009535312653,4.00733327865601,3.29583692550659
"497","Guinea",311,2021-01-17,"West",297,2021-01-03,-1.23787438869476,-1.04982209205627,0.6931471824646,1.89009535312653,4.00733327865601,3.29583692550659
"498","Guinea",312,2021-01-18,"West",297,2021-01-03,-1.23787438869476,-1.04982209205627,0.6931471824646,1.89009535312653,4.00733327865601,3.29583692550659
"499","Guinea",313,2021-01-19,"West",297,2021-01-03,-1.23787438869476,-1.04982209205627,0.6931471824646,1.89009535312653,4.00733327865601,3.29583692550659
"500","Guinea",314,2021-01-20,"West",297,2021-01-03,-1.23787438869476,-1.04982209205627,0.6931471824646,1.89009535312653,4.00733327865601,3.29583692550659
"501","Guinea",315,2021-01-21,"West",297,2021-01-03,-1.23787438869476,-1.04982209205627,0.6931471824646,1.89009535312653,4.00733327865601,3.29583692550659
"502","Guinea",316,2021-01-22,"West",297,2021-01-03,-1.23787438869476,-1.04982209205627,0.6931471824646,1.89009535312653,4.00733327865601,3.29583692550659
"503","Guinea",317,2021-01-23,"West",297,2021-01-03,-1.23787438869476,-1.04982209205627,0.6931471824646,1.89009535312653,4.00733327865601,3.29583692550659
"504","Guinea",318,2021-01-24,"West",297,2021-01-03,-1.23787438869476,-1.04982209205627,0.6931471824646,1.89009535312653,4.00733327865601,3.29583692550659
"505","Guinea-Bissau",286,2021-01-04,"West",285,2021-01-03,-1.17118299007416,-0.843970060348511,0,1.78707725000381,3.68887948989868,3.178053855896
"506","Guinea-Bissau",287,2021-01-05,"West",285,2021-01-03,-1.17118299007416,-0.843970060348511,0,1.78707725000381,3.68887948989868,3.178053855896
"507","Guinea-Bissau",288,2021-01-06,"West",285,2021-01-03,-1.17118299007416,-0.843970060348511,0,1.78707725000381,3.68887948989868,3.178053855896
"508","Guinea-Bissau",289,2021-01-07,"West",285,2021-01-03,-1.17118299007416,-0.843970060348511,0,1.78707725000381,3.68887948989868,3.178053855896
"509","Guinea-Bissau",290,2021-01-08,"West",285,2021-01-03,-1.17118299007416,-0.843970060348511,0,1.78707725000381,3.68887948989868,3.178053855896
"510","Guinea-Bissau",291,2021-01-09,"West",285,2021-01-03,-1.17118299007416,-0.843970060348511,0,1.78707725000381,3.68887948989868,3.178053855896
"511","Guinea-Bissau",292,2021-01-10,"West",285,2021-01-03,-1.17118299007416,-0.843970060348511,0,1.78707725000381,3.68887948989868,3.178053855896
"512","Guinea-Bissau",293,2021-01-11,"West",285,2021-01-03,-1.17118299007416,-0.843970060348511,0,1.78707725000381,3.68887948989868,3.178053855896
"513","Guinea-Bissau",294,2021-01-12,"West",285,2021-01-03,-1.17118299007416,-0.843970060348511,0,1.78707725000381,3.68887948989868,3.178053855896
"514","Guinea-Bissau",295,2021-01-13,"West",285,2021-01-03,-1.17118299007416,-0.843970060348511,0,1.78707725000381,3.68887948989868,3.178053855896
"515","Guinea-Bissau",296,2021-01-14,"West",285,2021-01-03,-1.17118299007416,-0.843970060348511,0,1.78707725000381,3.68887948989868,3.178053855896
"516","Guinea-Bissau",297,2021-01-15,"West",285,2021-01-03,-1.17118299007416,-0.843970060348511,0,1.78707725000381,3.68887948989868,3.178053855896
"517","Guinea-Bissau",298,2021-01-16,"West",285,2021-01-03,-1.17118299007416,-0.843970060348511,0,1.78707725000381,3.68887948989868,3.178053855896
"518","Guinea-Bissau",299,2021-01-17,"West",285,2021-01-03,-1.17118299007416,-0.843970060348511,0,1.78707725000381,3.68887948989868,3.178053855896
"519","Guinea-Bissau",300,2021-01-18,"West",285,2021-01-03,-1.17118299007416,-0.843970060348511,0,1.78707725000381,3.68887948989868,3.178053855896
"520","Guinea-Bissau",301,2021-01-19,"West",285,2021-01-03,-1.17118299007416,-0.843970060348511,0,1.78707725000381,3.68887948989868,3.178053855896
"521","Guinea-Bissau",302,2021-01-20,"West",285,2021-01-03,-1.17118299007416,-0.843970060348511,0,1.78707725000381,3.68887948989868,3.178053855896
"522","Guinea-Bissau",303,2021-01-21,"West",285,2021-01-03,-1.17118299007416,-0.843970060348511,0,1.78707725000381,3.68887948989868,3.178053855896
"523","Guinea-Bissau",304,2021-01-22,"West",285,2021-01-03,-1.17118299007416,-0.843970060348511,0,1.78707725000381,3.68887948989868,3.178053855896
"524","Guinea-Bissau",305,2021-01-23,"West",285,2021-01-03,-1.17118299007416,-0.843970060348511,0,1.78707725000381,3.68887948989868,3.178053855896
"525","Guinea-Bissau",306,2021-01-24,"West",285,2021-01-03,-1.17118299007416,-0.843970060348511,0,1.78707725000381,3.68887948989868,3.178053855896
"526","Kenya",298,2021-01-04,"East",297,2021-01-03,-0.6931471824646,-1.13943433761597,0.6931471824646,1.29198372364044,3.55534815788269,3.68887948989868
"527","Kenya",299,2021-01-05,"East",297,2021-01-03,-0.6931471824646,-1.13943433761597,0.6931471824646,1.29198372364044,3.55534815788269,3.68887948989868
"528","Kenya",300,2021-01-06,"East",297,2021-01-03,-0.6931471824646,-1.13943433761597,0.6931471824646,1.29198372364044,3.55534815788269,3.68887948989868
"529","Kenya",301,2021-01-07,"East",297,2021-01-03,-0.6931471824646,-1.13943433761597,0.6931471824646,1.29198372364044,3.55534815788269,3.68887948989868
"530","Kenya",302,2021-01-08,"East",297,2021-01-03,-0.6931471824646,-1.13943433761597,0.6931471824646,1.29198372364044,3.55534815788269,3.68887948989868
"531","Kenya",303,2021-01-09,"East",297,2021-01-03,-0.6931471824646,-1.13943433761597,0.6931471824646,1.29198372364044,3.55534815788269,3.68887948989868
"532","Kenya",304,2021-01-10,"East",297,2021-01-03,-0.6931471824646,-1.13943433761597,0.6931471824646,1.29198372364044,3.55534815788269,3.68887948989868
